WindowsOffice v2020.9 便携版,https://www.52pojie.cn/thread-1454717-1-10.html
联想Thinkpad电脑管家v2.0，非联想电脑也可以用。,https://www.52pojie.cn/thread-1470070-1-10.html
PellesC-V10.0（C-Primer-Plus_第6版推荐IDE）绿色版,https://www.52pojie.cn/thread-1483234-1-10.html
New Folder Wizard v2.00.808.0中文绿色版(批量创建新文件夹工具),https://www.52pojie.cn/thread-1481374-1-10.html
Win10风格桌面日历-优效日历 V2.1.6.27,https://www.52pojie.cn/thread-1469544-1-10.html
RedisDesktopManager2021.7,https://www.52pojie.cn/thread-1456481-1-10.html
网易云UWP旧版,https://www.52pojie.cn/thread-1469983-1-10.html
沙盘Sandboxie v5.49.8官方版 / SandboxiePlus_0.7.5 汉化版,https://www.52pojie.cn/thread-1456060-1-10.html
DesktopSnowOK 5.44 卓面美化落花飘雪便携轻巧小工具,https://www.52pojie.cn/thread-1455579-1-10.html
[翻译] taskbar-groups v0.2.0,https://www.52pojie.cn/thread-1476274-1-10.html
超好用的Win10二级任务栏：TaskbarGroups 版本号：v0.2,https://www.52pojie.cn/thread-1474096-1-10.html
【HTA】定时关机重启工具 6k,https://www.52pojie.cn/thread-1475980-1-10.html
IsMyHdOK 3.33.0 | 硬盘速度基准测试小工具,https://www.52pojie.cn/thread-1479259-1-10.html
"「RAR_5.80.build77」 特别好用的解压神器,仅6m内存",https://www.52pojie.cn/thread-1478738-1-10.html
Wise Force Deleter(强制删除文件工具) V1.5.3.54 中文,https://www.52pojie.cn/thread-1464533-1-10.html
给大家分享一个跳线软件VoiceMeeter，通过sam机架neng实现K歌，变声，直播添加各种...,https://www.52pojie.cn/thread-1468168-1-10.html
安卓隐秘参数v2.5.8 查看手机硬件品牌等,https://www.52pojie.cn/thread-1474950-1-10.html
简易倒计时小工具 V1.0,https://www.52pojie.cn/thread-1452982-1-10.html
[AU插件]waves9,https://www.52pojie.cn/thread-1481526-1-10.html
正则表达式测试工具中文绿色版,https://www.52pojie.cn/thread-1476016-1-10.html
安卓 音量 虚拟键 快捷控制 调节 SoundController_1.1.1,https://www.52pojie.cn/thread-1474971-1-10.html
ModeConverter群联主控U盘模式转换工具v1.0.1.5中文版,https://www.52pojie.cn/thread-1477798-1-10.html
Qalculate! v3.20.1 ——多功能计算器,https://www.52pojie.cn/thread-1452809-1-10.html
杰图管线协同设计软件疫情特别版_2021-6-11_3D_Beta版,https://www.52pojie.cn/thread-1480136-1-10.html
屏幕旋转 iRotate v 1.37,https://www.52pojie.cn/thread-1481072-1-10.html
远程桌面工具mRemoteNG Stable v1.76.20,https://www.52pojie.cn/thread-1453506-1-10.html
【原创】新绝对领域 6.12 版 已失效！,https://www.52pojie.cn/thread-1453086-1-10.html
【自用工具】协议分析工具，进制转换，protobuf反序列化,https://www.52pojie.cn/thread-1453084-1-10.html
全能影音播放器 PotPlayer v210625(1.7.21504) x64 Dev去广告绿色版(6.25更新),https://www.52pojie.cn/thread-1452957-1-10.html
360旗下番茄快搜v1.0.4    像极了以前的夸克,https://www.52pojie.cn/thread-1470401-1-10.html
经典老软件---------Sonic stage 4.3,https://www.52pojie.cn/thread-1470790-1-10.html
Yandex浏览器 v21.6.1.154 Beta 便携版,https://www.52pojie.cn/thread-1472170-1-10.html
数独教学 一款数独解题软件 V4.2,https://www.52pojie.cn/thread-1454931-1-10.html
程序员的好工具 SlickEdit V25.2 最新版！,https://www.52pojie.cn/thread-1479173-1-10.html
MacType 2021.1-RC1字体渲染软件,https://www.52pojie.cn/thread-1452505-1-10.html
坚果云webdav网盘挂载为本地磁盘工具-基于rclone，类似RaiDrive,https://www.52pojie.cn/thread-1446931-1-11.html
多功能单位换算工具 v1.0.0.1，900KB大小,https://www.52pojie.cn/thread-1479956-1-11.html
江湖悠悠摸鱼出行计时器v1.0 已更新,https://www.52pojie.cn/thread-1470859-1-11.html
UC浏览器极速版V13.4.0.6666 内测中的版本,https://www.52pojie.cn/thread-1469267-1-11.html
pdffixer-PDF恢复软件：,https://www.52pojie.cn/thread-1477872-1-11.html
dontsleep(定时关机、休眠、重启中文版)v8.18,https://www.52pojie.cn/thread-1467920-1-11.html
eartrumpet用于win10调节单个程序声音大小,https://www.52pojie.cn/thread-1477232-1-11.html
urwtest v1.8中文绿色版(超级U盘、SSD读写可靠性扩容测试工具),https://www.52pojie.cn/thread-1469221-1-11.html
远程协助AnyDesk6.3.2,https://www.52pojie.cn/thread-1469744-1-11.html
PowerRun(最高权限获取工具) v1.5官方版,https://www.52pojie.cn/thread-1465989-1-11.html
！！单机跑跑改名软件及改装技巧分享！！,https://www.52pojie.cn/thread-1468758-1-11.html
青山汉化 V-Ray 5 Updata 1.2 正式版[仅支持2020+2022],https://www.52pojie.cn/thread-1475656-1-11.html
TagExplorer – 标签文件管理器,https://www.52pojie.cn/thread-1476752-1-11.html
不挂科_分数统计辅助工具 V1.0,https://www.52pojie.cn/thread-1466888-1-11.html
全能音视频格式转换XMedia Recode 3.5.3.8 中文免费版,https://www.52pojie.cn/thread-1461016-1-11.html
PrettyZoo  zookeeper可视化UI界面清新,https://www.52pojie.cn/thread-1475978-1-11.html
System Ninja(系统忍者) v3.2.10,https://www.52pojie.cn/thread-1467770-1-11.html
PhotoResizerOK：图片百分比缩放压缩水印,https://www.52pojie.cn/thread-1477922-1-11.html
【通达信专业版 V7.56-官方券商可交易】,https://www.52pojie.cn/thread-1444272-1-11.html
下载神器 Internet Download Manager v6.39.2.2 官方版（7.18更新）,https://www.52pojie.cn/thread-1476597-1-11.html
UML建模工具: StarUML v4.0.1 汉化版,https://www.52pojie.cn/thread-1476376-1-11.html
鲸猫试用小助手1.3.14--京东/苏宁试用（淘宝试用已下架）【win】【mac】,https://www.52pojie.cn/thread-1443927-1-11.html
VLC Media Player 3.0.16 多媒体播放器便携版,https://www.52pojie.cn/thread-1473268-1-11.html
【搬运】Smart_Tools_Pro_v19.7智能工具,https://www.52pojie.cn/thread-1444049-1-11.html
专业护眼【CareUEyes Pro】——屏幕亮度调节工具（版本2.0.0.4）,https://www.52pojie.cn/thread-1444295-1-11.html
野史大全,https://www.52pojie.cn/thread-1443854-1-11.html
强大的专业鼠标手势【StrokesPlus.net】版本0.4.2.7,https://www.52pojie.cn/thread-1444362-1-11.html
rocky操作系统v8.4最稳定的红帽linux分支,https://www.52pojie.cn/thread-1473926-1-11.html
Duolingo多邻国v5.14.3｜免费有趣的学习多国语言,https://www.52pojie.cn/thread-1444171-1-11.html
杜比三件套全景声Dolby Audio Premium和杜比音效64位，杜比视界DolbyVision HDR,https://www.52pojie.cn/thread-1443507-1-11.html
固定资产管理及合同管理,https://www.52pojie.cn/thread-1443366-1-11.html
Process Lasso(cpu优化工具)更新到v10.1.0.42,https://www.52pojie.cn/thread-1459833-1-11.html
【搬运】kodi专用Emby插件1.0.6 替代emby的TV端,https://www.52pojie.cn/thread-1443789-1-11.html
关于『精品软件区』关闭发帖回帖功能自查通知,https://www.52pojie.cn/thread-1444381-1-11.html
WeADMIN（微运维）IT运维 软件免费,https://www.52pojie.cn/thread-1443607-1-11.html
VivaCut专业视频编辑器v2.3.6,https://www.52pojie.cn/thread-1443357-1-11.html
典读V3.0.2,https://www.52pojie.cn/thread-1443853-1-11.html
街机恐龙快打修改版（解压即玩）,https://www.52pojie.cn/thread-1443592-1-11.html
《荒野大镖客2》防追踪战局/防举报/创建单人战局,https://www.52pojie.cn/thread-1442947-1-11.html
M3U8直播下载器,https://www.52pojie.cn/thread-1445173-1-11.html
AutoHideDesktopIcons(一键隐藏桌面图标) v5.05,https://www.52pojie.cn/thread-1464244-1-11.html
王者战力查询助手【练手简单程序】,https://www.52pojie.cn/thread-1444226-1-11.html
Abelssoft FileFusion 2021 4.04.28290 电脑重复文件删除软件,https://www.52pojie.cn/thread-1476553-1-11.html
《团战经理（Teamfight Manager）》版本v1.2.0 【5.18更新】,https://www.52pojie.cn/thread-1443563-1-11.html
剪影v1.2.1.0专业版 易用的PC端剪辑软件 语音识别字幕不错,https://www.52pojie.cn/thread-1442879-1-11.html
暴风影音 5.54.1029.1111 去广告,https://www.52pojie.cn/thread-1442958-1-11.html
MP3 HELPER-CFAN Edition v1.2（音乐文件自定义排序工具）,https://www.52pojie.cn/thread-1473541-1-11.html
bilibili国际版2.4.0,https://www.52pojie.cn/thread-1443935-1-11.html
ASCIIAnimator2.0 风靡一时的GIF转字符码工具,https://www.52pojie.cn/thread-1476595-1-11.html
硬盘占用查看器SpaceSniffer1.1.4.0,https://www.52pojie.cn/thread-1443354-1-11.html
硬盘占用查看器SpaceSniffer1.1.4.0,https://www.52pojie.cn/thread-1443354-1-12.html
超级街霸2 2020HD超清版，可单机，可组队，可对战,https://www.52pojie.cn/thread-1442743-1-12.html
功能极其强大的文件管理器 MiXplorer-6.56.5-Silver + 插件包,https://www.52pojie.cn/thread-1443808-1-12.html
firemin(火狐内存优化工具) v8.1.3.5230绿色版,https://www.52pojie.cn/thread-1457845-1-12.html
《街头霸王合集》模拟器版,https://www.52pojie.cn/thread-1442932-1-12.html
小米运动Hook  MiFitHook[1.1.0]【XPOSED模块】2021.05.22,https://www.52pojie.cn/thread-1443019-1-12.html
手鼓猫bongo cat mver0.1.6,https://www.52pojie.cn/thread-1443541-1-12.html
老牌经典压缩工具 WinRAR v6.02 官方正式版（6.14更新）,https://www.52pojie.cn/thread-1442400-1-12.html
优雅的第三方资源管理器 RX文件管理器 v6.5.1,https://www.52pojie.cn/thread-1442513-1-12.html
（我的世界win10特征版）MinecraftUWP_1.16.1002.0_x64__8wekyb3d8bbwe,https://www.52pojie.cn/thread-1443092-1-12.html
开心盒子助手V2.6，电视盒子、安卓TV的管理小工具,https://www.52pojie.cn/thread-1441972-1-12.html
新玩具英伟达画布NVIDIA CANVAS测试版,https://www.52pojie.cn/thread-1469071-1-12.html
Footej Camera 2 单反相机v2021.5.3_build_100045,https://www.52pojie.cn/thread-1441890-1-12.html
合同查询,https://www.52pojie.cn/thread-1443488-1-12.html
看图软件__ImageGlass 8.2.5.16 多国语言64位便携版,https://www.52pojie.cn/thread-1441799-1-12.html
隐私清除器 Glary Tracks Eraser v5.0.1.206,https://www.52pojie.cn/thread-1463266-1-12.html
listen1 最新版2.21.4,https://www.52pojie.cn/thread-1442716-1-12.html
【箫启灵】批量转链工具8.2.4_全平台转链,https://www.52pojie.cn/thread-1442120-1-12.html
分享一款好用的谷歌原版美语音标软件——English Sounds,https://www.52pojie.cn/thread-1442617-1-12.html
AngleCam角度相机最新版本 v5.10,https://www.52pojie.cn/thread-1443209-1-12.html
古典诗词V3.8.6,https://www.52pojie.cn/thread-1443845-1-12.html
Microsoft Office 2021 官方部署安装工具,https://www.52pojie.cn/thread-1442691-1-12.html
机顶盒刷机固件,https://www.52pojie.cn/thread-1443562-1-12.html
CCleaner 浏览器 CCleaner Browser 91.0.9927.80 中文多语言版,https://www.52pojie.cn/thread-1459059-1-12.html
知乎精简版 v5.10.2,https://www.52pojie.cn/thread-1442276-1-12.html
【免费系统优化正版软件】Ashampoo WinOptimizer 2021,https://www.52pojie.cn/thread-1442016-1-12.html
【分享】小鲨阅读v2.0.0.4 去除所有广告，海量小说免费看,https://www.52pojie.cn/thread-1441494-1-12.html
HuayuPY华宇拼音（原紫光拼音）更新到V7.1.3.176,https://www.52pojie.cn/thread-1463690-1-12.html
英语润色软件 1checker v2.1.7.0,https://www.52pojie.cn/thread-1441636-1-12.html
卡饭输入法V1.0.0.202 更新,https://www.52pojie.cn/thread-1441452-1-12.html
【06.06更新】视频压制利器----ShanaEncoder v5.2.1.5 绿色便携版,https://www.52pojie.cn/thread-1441314-1-12.html
iPhone XS 46.0.2 移动电信联通 IPCC文件 提取自iOS 14.6,https://www.52pojie.cn/thread-1443516-1-12.html
X-plore文件管理器Google捐赠版v4.27.03-新增FTP服务器功能,https://www.52pojie.cn/thread-1441148-1-12.html
Rocketdock——让你的Windows桌面和mac一样简洁美观,https://www.52pojie.cn/thread-1442306-1-12.html
tinyBrightness 显示器亮度调节软件【非原创，汉化】,https://www.52pojie.cn/thread-1472925-1-12.html
[Windows] 动态壁纸软件 Lively Wallpaper 1.5.0.0 中文多国语言版 开源,https://www.52pojie.cn/thread-1441076-1-12.html
腾讯QQ 9.4.7 (27805) With NtrQQ 7.1.2 (安装版＋绿色版),https://www.52pojie.cn/thread-1440935-1-12.html
SilentNotes – 尊重隐私的开源便签，支持 WebDAV 同步、加密,https://www.52pojie.cn/thread-1442394-1-12.html
紧急分享，红米k30s至尊纪念版  MIUI官方12.5.1稳定版（其他机型可留言帮上）,https://www.52pojie.cn/thread-1440765-1-12.html
长截图软件FastStone Capture 9.5官方简体中文版(05-19-2021更新),https://www.52pojie.cn/thread-1443205-1-12.html
PC电脑硬件监控软件 NZXT CAM 最新版 4.23.0 中文多国语言,https://www.52pojie.cn/thread-1441091-1-12.html
开源免费的翻译工具Crow Translate  v2.8.4 x64 中文,https://www.52pojie.cn/thread-1452921-1-12.html
提取Windows窗口文字(GetWindowText) v411,https://www.52pojie.cn/thread-1460925-1-12.html
VMware Workstation Pro \Player 16.1.2 Build 17966106,https://www.52pojie.cn/thread-1443423-1-12.html
GlassWireElite v2.2.304多国语言安装版(美观与实用的防火墙工具),https://www.52pojie.cn/thread-1441529-1-12.html
NoneBox v1.06 内置95种工具集合,https://www.52pojie.cn/thread-1441580-1-12.html
【易语言】百度云七天vip链接查找器(新增直接查看有效期),https://www.52pojie.cn/thread-1441420-1-12.html
解谜类永恒传说系列猛犸汉化典藏版,https://www.52pojie.cn/thread-1440394-1-12.html
YoWindow实时景观天气预报v2.28.2,https://www.52pojie.cn/thread-1443533-1-12.html
免费的教辅教材APP：电子书包24.0,https://www.52pojie.cn/thread-1440119-1-12.html
【易语言】百度云七天vip链接查找器(新增直接查看有效期),https://www.52pojie.cn/thread-1441420-1-13.html
解谜类永恒传说系列猛犸汉化典藏版,https://www.52pojie.cn/thread-1440394-1-13.html
YoWindow实时景观天气预报v2.28.2,https://www.52pojie.cn/thread-1443533-1-13.html
免费的教辅教材APP：电子书包24.0,https://www.52pojie.cn/thread-1440119-1-13.html
极速浏览器 3.0.15.4--基于Chromium内核,https://www.52pojie.cn/thread-1455178-1-13.html
喜马拉雅FM专辑下载工具-绿色版（附教程）,https://www.52pojie.cn/thread-1440403-1-13.html
身份证信息读取工具 ReadID（1.20）,https://www.52pojie.cn/thread-1440140-1-13.html
Windows平台最佳的开源实时硬件资源监控器【TrafficMonitor V1.80】简体中文绿色版,https://www.52pojie.cn/thread-1441197-1-13.html
强大的思维导图软件MyDraw 5.0.2 绿色中文版-压缩包重新处理,https://www.52pojie.cn/thread-1439869-1-13.html
Malware-Patch，一键阻止常见流氓软件的管理权限,https://www.52pojie.cn/thread-1440194-1-13.html
某不稳定的气功波1.08,https://www.52pojie.cn/thread-1439999-1-13.html
5月17日更新：懒人修仙传轻变MOD v1.97天庭传承-给需要的朋友，增加护肝存档和...,https://www.52pojie.cn/thread-1439996-1-13.html
exe图标修复工具 eXeScope 6.50汉化版,https://www.52pojie.cn/thread-1472730-1-13.html
"微信Windows版 v3.3.0.76 多开&消息防撤回绿色版(带撤回提示,可看朋友圈)6.5更新",https://www.52pojie.cn/thread-1439773-1-13.html
Comic_Screen V2174 个人汉化非机翻+mod版（v7a，v8a，x86，x86-64版）,https://www.52pojie.cn/thread-1441004-1-13.html
剪映json转srt+免费视频字幕提取（语音转文字，支持0-2.5h长度视频）+字幕格式转换,https://www.52pojie.cn/thread-1439493-1-13.html
小丸工具箱-视频压缩工具（蓝奏云服务器问题链接挂了，有人要重新补个链接）,https://www.52pojie.cn/thread-1440577-1-13.html
次元姬小说1.1.1最新版,https://www.52pojie.cn/thread-1442693-1-13.html
代码编辑器----Sublime Text 4.0.0 Build 4105 便携特别版,https://www.52pojie.cn/thread-1440819-1-13.html
Advanced Office Password Recovery Pro 6.50 Multilingual,https://www.52pojie.cn/thread-1439548-1-13.html
【条码采集V1.01】手机变身扫码枪，采集条码,https://www.52pojie.cn/thread-1438967-1-13.html
红色警戒MOD 永恒纪元 中文版,https://www.52pojie.cn/thread-1438987-1-13.html
串口、网络调试助手,https://www.52pojie.cn/thread-1439856-1-13.html
【PC音量控制】Volume2 Pro音量增强软件 1.1.5.404中文绿色版,https://www.52pojie.cn/thread-1438547-1-13.html
袋鼠下载--短视频无水印下载,https://www.52pojie.cn/thread-1438957-1-13.html
【天翼云】雷电模拟器_v4.0.55 去广告绿色版,https://www.52pojie.cn/thread-1440741-1-13.html
ScreenToGif v2.33.0 – 免费开源的 Gif 动画录制编辑工具,https://www.52pojie.cn/thread-1463545-1-13.html
Teorex PhotoScissors 8.2 AI 图像抠图,https://www.52pojie.cn/thread-1440300-1-13.html
电脑窗口调节软件--winxmove-v1.0无广告版,https://www.52pojie.cn/thread-1439595-1-13.html
网易云极简版车机安卓4.4可用,https://www.52pojie.cn/thread-1437735-1-13.html
来个ppt密码移除器Passper for PowerPoint3.6.1.1,https://www.52pojie.cn/thread-1437762-1-13.html
三国志小兵传奇2.0,https://www.52pojie.cn/thread-1437526-1-13.html
更新，文字，颜色转盘，无聊可以玩玩,https://www.52pojie.cn/thread-1469925-1-13.html
强大的文本编辑器 Emurasoft EmEditor Professional v20.8.0（6.9更新）,https://www.52pojie.cn/thread-1438357-1-13.html
PDF转换器9.1.5565,https://www.52pojie.cn/thread-1439429-1-13.html
DarkDe4 (DEDE 3.50.4的修改版 by DarkNess0ut),https://www.52pojie.cn/thread-1472768-1-13.html
安卓网络唤醒软件，支持填写域名,https://www.52pojie.cn/thread-1438004-1-13.html
火狐浏览器tete009 Mozilla Firefox v89.0.1,https://www.52pojie.cn/thread-1460450-1-13.html
"Altstore Patreon版,用于ios15，ipados15 ipa自签",https://www.52pojie.cn/thread-1470442-1-13.html
Blank And Secure(数据安全删除工具) v6.44,https://www.52pojie.cn/thread-1466044-1-13.html
DesktopClock多种便携桌面时钟,https://www.52pojie.cn/thread-1469074-1-13.html
DAZ Studio 4.15 汉化包,https://www.52pojie.cn/thread-1470314-1-13.html
IgorWare Hasher X64 V1.7.3 (文件文本 hash 校验生成工具)完全汉化版,https://www.52pojie.cn/thread-1470066-1-13.html
开源 支持命令行下检测的windows 11升级工具 Windows 11SysCheck,https://www.52pojie.cn/thread-1468221-1-13.html
Run-Command(可替代Windows系统自带命令执行程序) v4.99,https://www.52pojie.cn/thread-1466887-1-13.html
Print.Test.Page.OK(测试页打印工具)v2.22,https://www.52pojie.cn/thread-1466037-1-13.html
谁还不想和女孩子聊天。,https://www.52pojie.cn/thread-1463349-1-13.html
调色板编辑器Cyotek Palette Editor v1.7.0免费版,https://www.52pojie.cn/thread-1460522-1-13.html
Windows2008 R2运行.NETCore/.NET5程序系统补丁下载,https://www.52pojie.cn/thread-1443611-1-13.html
超级快查6.0 答案便捷查询 某超星 某习通等等,https://www.52pojie.cn/thread-1441906-1-13.html
ProPresenter v7.5.1中文安装版(媒体双屏演示工具),https://www.52pojie.cn/thread-1441103-1-14.html
［转帖］最强门派最新1.4.9版本,https://www.52pojie.cn/thread-1441005-1-14.html
阿香婆系统清理优化工具 Ashampoo WinOptimizer v19.00.11 便携版,https://www.52pojie.cn/thread-1440812-1-14.html
百度网盘 小米联运版 v10.0.138 修改版,https://www.52pojie.cn/thread-1440733-1-14.html
明星三缺一2002绿色版,https://www.52pojie.cn/thread-1440726-1-14.html
猫咪斗恶龙1  v1.2.4版|官方中文|Cat Quest|免安装简体中文绿色版 83M,https://www.52pojie.cn/thread-1440400-1-14.html
创意汉堡物语1.2.3,https://www.52pojie.cn/thread-1440826-1-14.html
Everything-1.4.1.1009--本地文件搜索神器-软件更新到1.4.1.1009,https://www.52pojie.cn/thread-1439611-1-14.html
"亲测按键精灵安卓版离线打包教程,win7变量的设置详解",https://www.52pojie.cn/thread-1440840-1-14.html
英雄坛说v0.4.1.20130418,https://www.52pojie.cn/thread-1440175-1-14.html
分享一个word密码移除器Passper for Word 3.6.1.1,https://www.52pojie.cn/thread-1439350-1-14.html
微信托盘白色图标、提示音及修改工具---6月11日更新,https://www.52pojie.cn/thread-1439069-1-14.html
WPS OFFICE 海外版 无广告 不用破解 自带VBA模块,https://www.52pojie.cn/thread-1438754-1-14.html
electron屏幕录屏软件1.0 绿色版,https://www.52pojie.cn/thread-1438635-1-14.html
完美解码最新版PureCodec20210509,https://www.52pojie.cn/thread-1438561-1-14.html
非机动车检测服务,https://www.52pojie.cn/thread-1438589-1-14.html
估计是最全的域名信息查询软件了”域名全信息“【已更新1.10版本】,https://www.52pojie.cn/thread-1439092-1-14.html
搜狗五笔输入法 4.3.0.2198  绿色精简去广告版,https://www.52pojie.cn/thread-1438214-1-14.html
9ku多线程音乐下载,https://www.52pojie.cn/thread-1438835-1-14.html
Terraria泰拉瑞亚1.4 手机汉化版,https://www.52pojie.cn/thread-1438096-1-14.html
京东读书专业版 v3.7.0，免费的电子书在线阅读,https://www.52pojie.cn/thread-1440508-1-14.html
微软常用运行库合集v2021.05.11 自选更新版（5.11更新）,https://www.52pojie.cn/thread-1438089-1-14.html
显卡检测工具 GPU-Z 2.39 汉化版,https://www.52pojie.cn/thread-1438040-1-14.html
王者战力查询助手，轻松上拿金牌,https://www.52pojie.cn/thread-1440433-1-14.html
WPS Office Pro 13.6 官方原版简洁无广告,https://www.52pojie.cn/thread-1437965-1-14.html
M浏览器v2.3.10支持扩展、油猴的浏览器 不妨尝试一下（转）,https://www.52pojie.cn/thread-1437453-1-14.html
【双人联机】滴答：双人冒险（Tick Tock: A Tale for Two）v1.1.7,https://www.52pojie.cn/thread-1437428-1-14.html
WPSOffice Pro v11.8.2.10229 简体中文便携版,https://www.52pojie.cn/thread-1437595-1-14.html
【搬运】BeeCut（蜜蜂剪辑）1.7.1.10 中文 JH版,https://www.52pojie.cn/thread-1437777-1-14.html
chm阅读器 ExtraChm1.51汉化版,https://www.52pojie.cn/thread-1437590-1-14.html
MAME模拟器合集 上传到了天翼云,https://www.52pojie.cn/thread-1437013-1-14.html
分享一个串口调试工具.附带源码!测试可用!!!,https://www.52pojie.cn/thread-1440907-1-14.html
通达信内测版757-0510,https://www.52pojie.cn/thread-1439922-1-14.html
厕锁2.5.3,https://www.52pojie.cn/thread-1436713-1-14.html
{搬运}Adobe Photoshop CC (32 bit) 绿色精简版 蓝奏,https://www.52pojie.cn/thread-1436676-1-14.html
视频无损分割 LosslessCut 3.36.0 中文修正版，可能是最好用的视频分割软件，剪辑福音,https://www.52pojie.cn/thread-1436498-1-14.html
我的世界Win10版（MinecraftUWP）v1.16.22101.0_x64,https://www.52pojie.cn/thread-1437449-1-14.html
数科 OFD 版式阅读软件 3.0 免安装版及安装版,https://www.52pojie.cn/thread-1436901-1-14.html
王者荣耀最低战力查询小助手（易语言写）,https://www.52pojie.cn/thread-1438574-1-14.html
ReviverSoft Driver Reviver 5.33.3.2 驱动程序更新绿色版,https://www.52pojie.cn/thread-1438043-1-14.html
腾讯软件管理电脑管家提取免安装绿色版 v2021.05 软件库持续更新,https://www.52pojie.cn/thread-1437068-1-14.html
ADBAppControl安卓系统电脑端工具,https://www.52pojie.cn/thread-1440311-1-14.html
K2实现校园网netkeeper共享固件,https://www.52pojie.cn/thread-1437933-1-14.html
分享个Excel密码移除器Passper for Excel 3.6.1.2,https://www.52pojie.cn/thread-1436395-1-14.html
Via浏览器v4.2.8 Google Play版——简洁轻快功能强大的浏览器[05.11更新],https://www.52pojie.cn/thread-1438340-1-14.html
【防撤回】QQ9.4.7 防撤回（5月8日）,https://www.52pojie.cn/thread-1435889-1-14.html
【搬运经典】经典音乐播放器-千千静听5.1.0 歌词搜索已修复,https://www.52pojie.cn/thread-1435629-1-14.html
"Copy++ V2.1-复制PDF、CAJ内容时,自动删除空格、空行和自动翻译[搬运]",https://www.52pojie.cn/thread-1442614-1-14.html
马基埃亚尔的传说（t-engine4）1.3.1绿色版,https://www.52pojie.cn/thread-1435692-1-14.html
UltraISO_v9.7.6.3812_多国语言单文件版/便携版/安装版【跟进官方 2021.05.23 版】,https://www.52pojie.cn/thread-1435519-1-14.html
LOL英雄联盟OP.GG最新符文自动配置【官方 0.1.69 版本】,https://www.52pojie.cn/thread-1436152-1-15.html
Adobe Acrobat 可以做笔记的小插件-AutoInk.Plug-In.v1.6,https://www.52pojie.cn/thread-1436463-1-15.html
易影视(本地电影管理工具) v3.0.1.9,https://www.52pojie.cn/thread-1438154-1-15.html
TestMem5 v1.2 内存压力测试 检测超频稳定性,https://www.52pojie.cn/thread-1443596-1-15.html
Imagine v0.6.1 图片压缩软件,https://www.52pojie.cn/thread-1438087-1-15.html
自动点击器v2.0.11,https://www.52pojie.cn/thread-1436112-1-15.html
《七日杀 联机版》 V19.4,https://www.52pojie.cn/thread-1435375-1-15.html
手机夜间模式,https://www.52pojie.cn/thread-1434989-1-15.html
图片浏览编辑工具 - IrfanView v4.57 绿色版,https://www.52pojie.cn/thread-1439448-1-15.html
英语26字母_v2.2.0—去广告版,https://www.52pojie.cn/thread-1442762-1-15.html
DVDFab Player Ultra v6.1.0中文高级安装版(4K UHD蓝光电影播放器),https://www.52pojie.cn/thread-1435817-1-15.html
逍遥模拟器 v7.5.2免安装精简版,https://www.52pojie.cn/thread-1434473-1-15.html
Master PDF Editor v5.7.60,https://www.52pojie.cn/thread-1435777-1-15.html
【分流抢票神器】Bypass 1.14.56,https://www.52pojie.cn/thread-1434312-1-15.html
梦幻家园 v4.5.4 MOD APK,https://www.52pojie.cn/thread-1434442-1-15.html
Ken Rename(批量重命名软件_中文绿色版_灵活/可视化/支持编程) v1.0.2,https://www.52pojie.cn/thread-1434353-1-15.html
锐起RDV 4.0 1822 无盘系统 部署教程等,https://www.52pojie.cn/thread-1434709-1-15.html
无广告无需安装测网速，dos命令speedtest英文版,https://www.52pojie.cn/thread-1434162-1-15.html
Mp3tag(音乐标签编辑器) v3.06a 便携汉化版,https://www.52pojie.cn/thread-1435326-1-15.html
C4D四边形网格拓扑插件 Exoside QuadRemesher v1.1 For Cinema 4D R23-S24 Win,https://www.52pojie.cn/thread-1440049-1-15.html
U盘格式化工具，电脑店_FormatTool_2，抢救你的U盘,https://www.52pojie.cn/thread-1434550-1-15.html
军棋 cnvcs v1.57 去广告 四国军棋,https://www.52pojie.cn/thread-1434331-1-15.html
WakeOnLAN Sender v2.0.12中文绿色版(网络唤醒工具，兼容64位系统，支持批量操作),https://www.52pojie.cn/thread-1437948-1-15.html
M3U8合并软件,https://www.52pojie.cn/thread-1437566-1-15.html
Wondershare_SafeEraser_4.9.7.10手机数据擦除软件,https://www.52pojie.cn/thread-1434251-1-15.html
MXPlayer 1.36.5,https://www.52pojie.cn/thread-1434129-1-15.html
易共享局域网共享软件,https://www.52pojie.cn/thread-1434389-1-15.html
局域网实现手机和PC互相访问,https://www.52pojie.cn/thread-1437225-1-15.html
WeChatExporter微信聊天导出解密工具,https://www.52pojie.cn/thread-1436890-1-15.html
烟花模拟器（超多90后的回忆）,https://www.52pojie.cn/thread-1433467-1-15.html
自定义画板工具自动画图1.0,https://www.52pojie.cn/thread-1435513-1-15.html
flashplayer亲测可用,https://www.52pojie.cn/thread-1435873-1-15.html
YY语音 v8.70.0.0 绿色纯净版,https://www.52pojie.cn/thread-1433344-1-15.html
Screen Protractor(屏幕量角器)4.0,https://www.52pojie.cn/thread-1435206-1-15.html
磁力BT下载搜索工具qBittorrent 4.3.5.10 绿色便携增强版,https://www.52pojie.cn/thread-1433068-1-15.html
全能影音播放器 PotPlayer v210428(1.7.21486) x64 Public正式去广告绿色版(5.4更新),https://www.52pojie.cn/thread-1433106-1-15.html
Adobe Photoshop CS6 极限精简版(50M),https://www.52pojie.cn/thread-1433004-1-15.html
